LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-585.7695795705945,491.6491662394615,492.2775779036505,491.6491662394615,492.2579968126048,491.6491662391613,491.9090119227498,-507.4743919838076,492.3244071622508,0.0433199715538,3287.4086826441207,492.61891325965695,-698.292800951232,9999,217.13170866965535
-824.6315124270807,492.0825340039926,492.3514349489862,492.0825340039926,492.3513755962391,492.0825342960315,492.08253220430674,-626.5358389375868,492.6188088882563,1.4998918873192176e-06,4059.990189985152,492.61891325965695,-698.292800951232,9999,219.37532899166632
-858.7227738267961,483.2426206066269,487.92895631150617,483.2426206066269,488.09816683236846,483.2426206066269,483.61430104974704,-304.8951593572189,492.1998878752119,0.1266136996977582,4378.095176150684,492.61891325965695,-698.292800951232,9999,219.1062157093944
-920.3439321565584,492.5773853067539,492.5827499606092,492.5773853067539,492.58313789758,492.5773853067539,492.6185532141822,-405.3077105667988,492.5474633159952,0.0497297864156597,4602.150078188419,492.61891325965695,-698.292800951232,9999,219.32049363362447
-1112.110849030383,492.5824671501145,492.5637660185647,492.5824671501145,492.5642242419756,492.5824671501145,492.6170466389696,-703.8407010475219,492.5011160109855,0.0141995633931718,5357.462208397024,492.61891325965695,-698.292800951232,9999,219.40530449428348
-687.1363063546795,489.7963122297909,490.7899653442413,489.7963122297909,490.792199289864,489.7963122297909,490.3120195348103,-228.78266098788416,491.1279549893695,0.1214491879921803,3953.8540188761017,492.61891325965695,-698.292800951232,9999,219.61000675970283
-652.1959987523369,355.2423345200144,417.7308004208462,355.2423345200144,417.7307731221238,355.2423345196795,359.9049725255415,-249.2044177017972,460.0731458268642,2.504802697815925,2988.5072746892724,492.61891325965695,-698.292800951232,9999,217.26812883967213
-708.3260257748459,492.2301023888489,492.4237707004871,492.2301023888489,492.42445743142,492.2301023888489,492.6030498805407,-566.524779137483,492.23010238880136,0.1266136996909858,3903.83621876938,492.61891325965695,-698.292800951232,9999,219.5577842213278
-764.4493766134165,490.5091156489386,491.20094452528974,490.5091156501143,491.20093714483033,490.5091156501143,490.7894384286105,-482.5101026152747,492.2881573751228,0.0530615776806175,3792.498637216008,492.61891325965695,-698.292800951232,9999,219.75164447723415
-513.0901013157232,492.55880345904336,492.5918777185445,492.55880345904336,492.5932534778917,492.55880345904336,492.606549844028,-275.9817320552636,492.5588034594181,0.0518601795158539,3145.836374085524,492.61891325965695,-698.292800951232,9999,218.45079856264803
