LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
68.76021871575908,68.76021871576067,50.59785082560097,68.73516017834677,68.87574045486271,71.75569665182766,86.60707996582573,53.17892242827958,54.202624796092856,0.009831900847843165,0.7083549724333915,87.05977760752923,29.196670168535974,52.74927559086108,4.0625,100
45.20443497403827,47.08510968636052,51.82899266193027,46.09260354200355,57.89076859757504,47.028735263272004,42.18784084945957,52.855456799167186,54.06902668810339,0.00992578505293485,100.16695162880605,87.05977760752923,29.196670168535974,52.74927559086108,3.8125,100
86.33779240815038,86.3092190199433,52.60108276519986,82.56770687089899,83.81999475519996,86.2507159348855,86.57944616151738,52.86971009486982,54.08245532262619,0.009967462221439821,11.627090112860275,87.05977760752923,29.196670168535974,52.74927559086108,3.5624999999999996,100
54.70747690627733,55.38350326002853,57.0094531727559,55.616963103565446,58.23487738468385,53.87798073219033,45.21886892124842,52.814779317561126,54.43368949232962,0.009965908570953988,30.024048665626214,87.05977760752923,29.196670168535974,52.74927559086108,4.0625,100
77.85650718601964,77.85650718601472,53.255412051664415,78.01562867140274,77.92582304754934,78.18754952126609,86.7507634483104,52.7451709839125,54.37711901693108,0.009796788418124227,0.7083549724062688,87.05977760752923,29.196670168535974,52.74927559086108,4.125,100
68.87994184713149,68.61453862854908,53.80930550869602,68.67420861662579,68.79880194359752,69.10129040777464,68.82111558760663,52.887051868495114,54.42280068976979,0.009778625092946113,4.351566074198497,87.05977760752923,29.196670168535974,52.74927559086108,4.0,100
58.53338871214026,59.52760863573144,55.567021805352795,61.66475576428163,58.681177052832126,69.09493028062685,65.37352458320919,52.98931251777403,53.7161728684611,0.010302339291815357,42.00420661658803,87.05977760752923,29.196670168535974,52.74927559086108,3.9375,100
58.53338871214026,60.06037403894045,52.44275784195631,46.683582531018025,58.559239522192776,35.6424728437883,53.222301985625556,52.59469695485156,54.13830814704264,0.009874621153762933,47.874117500324466,87.05977760752923,29.196670168535974,52.74927559086108,3.375,100
44.34491363237896,44.34491363240699,52.630616160246554,44.26908944702952,44.323351357722636,44.20714669399238,38.75440232612333,52.94596389795466,53.951999384251195,0.010478224697277985,0.7083549725163376,87.05977760752923,29.196670168535974,52.74927559086108,3.375,100
30.6528402007248,32.13740070583212,53.78950225424528,31.787352467870697,31.77756547470043,32.858847673788546,33.477411187093395,52.91268166517531,53.79202975862515,0.010037793372264162,52.64715705130149,87.05977760752923,29.196670168535974,52.74927559086108,2.9375,100
86.80343128027904,86.87509007325879,61.30086200351275,67.4598285779077,67.84867264162087,86.6374353150699,86.90080244030415,52.87499188706907,58.39636149234291,0.009641793936133932,66.29273733611515,87.05977760752923,29.196670168535974,52.74927559086108,24.375,996
63.93781797250652,61.903431734368446,55.80606787276157,64.8177274125209,66.5460758556569,60.6465445047983,69.8200836557722,52.54977889366142,58.32358206045286,0.01002199699469548,35.789174782559414,87.05977760752923,29.196670168535974,52.74927559086108,22.8125,996
33.71521983783137,44.179014812857254,65.06301907432345,43.3801101200409,43.21001155758487,46.99374847541558,51.257121750395164,52.97726584042021,58.365512693450974,0.011085136221408307,49.005574912148866,87.05977760752923,29.196670168535974,52.74927559086108,22.875,996
48.56101177150327,48.56101177153057,62.60010870054256,58.35319264964053,61.60412065077293,51.871647001583504,51.75702405724527,53.086504017586094,58.16905567559654,0.011750225403731506,60.17414156023541,87.05977760752923,29.196670168535974,52.74927559086108,23.1875,996
48.65886537466486,48.658865374606684,58.5510157506757,58.50793552822752,61.515817709350024,45.61736579563964,49.84618703784608,52.52215222211484,58.20230481399145,0.010046136027071731,53.591473871160595,87.05977760752923,29.196670168535974,52.74927559086108,24.5625,996
55.26950473310617,53.11459905579819,57.88721421179426,57.378502087055764,58.656555421240355,54.92328541863597,51.98628375685803,52.63241343117667,58.26249195409963,0.011099048643584582,20.68825138383746,87.05977760752923,29.196670168535974,52.74927559086108,22.375,996
