LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-115.20724748742698,-101.30901846153716,-100.83069036187523,-102.29915586860693,-100.79793593883252,-101.48396214974979,-101.05561527399821,-113.09660184847564,-105.3380673257867,0.0361946550396543,66.20168360164935,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-115.20724748742698,-101.30901846153716,-100.83069036187523,-102.29915586860693,-100.79793593883252,-101.48396214974979,-101.05561527399821,-113.09660184847564,-105.3380673257867,0.0361946550396543,66.20168360164935,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-115.20724748742698,-101.30901846153716,-100.83069036187523,-102.29915586860693,-100.79793593883252,-101.48396214974979,-101.05561527399821,-113.09660184847564,-105.3380673257867,0.0361946550396543,66.20168360164935,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-115.20724748742698,-101.30901846153716,-100.83069036187523,-102.29915586860693,-100.79793593883252,-101.48396214974979,-101.05561527399821,-113.09660184847564,-105.3380673257867,0.0361946550396543,66.20168360164935,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-115.20724748742698,-101.30901846153716,-100.83069036187523,-102.29915586860693,-100.79793593883252,-101.48396214974979,-101.05561527399821,-113.09660184847564,-105.3380673257867,0.0361946550396543,66.20168360164935,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-123.78953766245915,-104.08082739688317,-101.58981269921176,-103.99722359077357,-101.5595554839059,-104.0050407804096,-103.92769866880515,-113.03944784797142,-104.93603841963076,0.0336694801973334,87.41320882691006,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-123.78953766245915,-104.08082739688317,-101.58981269921176,-103.99722359077357,-101.5595554839059,-104.0050407804096,-103.92769866880515,-113.03944784797142,-104.93603841963076,0.0336694801973334,87.41320882691006,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-123.78953766245915,-104.08082739688317,-101.58981269921176,-103.99722359077357,-101.5595554839059,-104.0050407804096,-103.92769866880515,-113.03944784797142,-104.93603841963076,0.0336694801973334,87.41320882691006,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-123.78953766245915,-104.08082739688317,-101.58981269921176,-103.99722359077357,-101.5595554839059,-104.0050407804096,-103.92769866880515,-113.03944784797142,-104.93603841963076,0.0336694801973334,87.41320882691006,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-123.78953766245915,-104.08082739688317,-101.58981269921176,-103.99722359077357,-101.5595554839059,-104.0050407804096,-103.92769866880515,-113.03944784797142,-104.93603841963076,0.0336694801973334,87.41320882691006,-99.91376383532076,-129.4866017023931,-112.84482070120782,86.75,1897
-109.73793870005872,-101.40343442213266,-100.9254381428102,-101.67762707945582,-100.72804591016923,-101.10316459015196,-101.136461474064,-113.23839133470796,-104.945506894749,0.0372970317421077,139.75350724962198,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.0,2800
-109.73793870005872,-101.40343442213266,-100.9254381428102,-101.67762707945582,-100.72804591016923,-101.10316459015196,-101.136461474064,-113.23839133470796,-104.945506894749,0.0372970317421077,139.75350724962198,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.0,2800
-109.73793870005872,-101.40343442213266,-100.9254381428102,-101.67762707945582,-100.72804591016923,-101.10316459015196,-101.136461474064,-113.23839133470796,-104.945506894749,0.0372970317421077,139.75350724962198,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.0,2800
-109.73793870005872,-101.40343442213266,-100.9254381428102,-101.67762707945582,-100.72804591016923,-101.10316459015196,-101.136461474064,-113.23839133470796,-104.945506894749,0.0372970317421077,139.75350724962198,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.0,2800
-109.73793870005872,-101.40343442213266,-100.9254381428102,-101.67762707945582,-100.72804591016923,-101.10316459015196,-101.136461474064,-113.23839133470796,-104.945506894749,0.0372970317421077,139.75350724962198,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.0,2800
-102.03624494861734,-101.97417209899133,-101.1215463118336,-102.26963459896938,-101.01969299575117,-100.86225311178146,-100.49463827729667,-111.8113920106436,-104.76184666538576,0.0397672611274571,61.07067329216693,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.5,2800
-102.03624494861734,-101.97417209899133,-101.1215463118336,-102.26963459896938,-101.01969299575117,-100.86225311178146,-100.49463827729667,-111.8113920106436,-104.76184666538576,0.0397672611274571,61.07067329216693,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.5,2800
-102.03624494861734,-101.97417209899133,-101.1215463118336,-102.26963459896938,-101.01969299575117,-100.86225311178146,-100.49463827729667,-111.8113920106436,-104.76184666538576,0.0397672611274571,61.07067329216693,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.5,2800
-102.03624494861734,-101.97417209899133,-101.1215463118336,-102.26963459896938,-101.01969299575117,-100.86225311178146,-100.49463827729667,-111.8113920106436,-104.76184666538576,0.0397672611274571,61.07067329216693,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.5,2800
-102.03624494861734,-101.97417209899133,-101.1215463118336,-102.26963459896938,-101.01969299575117,-100.86225311178146,-100.49463827729667,-111.8113920106436,-104.76184666538576,0.0397672611274571,61.07067329216693,-99.91376383532076,-129.4866017023931,-112.84482070120782,93.5,2800
-107.36444677299689,-100.92497785400907,-100.46375956289029,-101.19175601881321,-100.5251651430515,-100.60460485358911,-100.49274694040321,-111.86210176012209,-105.57474295591152,0.0428675065766158,42.0339448547474,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.5,3696
-107.36444677299689,-100.92497785400907,-100.46375956289029,-101.19175601881321,-100.5251651430515,-100.60460485358911,-100.49274694040321,-111.86210176012209,-105.57474295591152,0.0428675065766158,42.0339448547474,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.5,3696
-107.36444677299689,-100.92497785400907,-100.46375956289029,-101.19175601881321,-100.5251651430515,-100.60460485358911,-100.49274694040321,-111.86210176012209,-105.57474295591152,0.0428675065766158,42.0339448547474,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.5,3696
-107.36444677299689,-100.92497785400907,-100.46375956289029,-101.19175601881321,-100.5251651430515,-100.60460485358911,-100.49274694040321,-111.86210176012209,-105.57474295591152,0.0428675065766158,42.0339448547474,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.5,3696
-107.36444677299689,-100.92497785400907,-100.46375956289029,-101.19175601881321,-100.5251651430515,-100.60460485358911,-100.49274694040321,-111.86210176012209,-105.57474295591152,0.0428675065766158,42.0339448547474,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.5,3696
-108.37478381362216,-100.10188633098483,-99.99534491753597,-100.01494135151634,-99.98795299208842,-100.10188633098483,-100.10175197134495,-112.02356526665572,-105.2415642779141,0.0343010304854009,69.79155332430668,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.25,3696
-108.37478381362216,-100.10188633098483,-99.99534491753597,-100.01494135151634,-99.98795299208842,-100.10188633098483,-100.10175197134495,-112.02356526665572,-105.2415642779141,0.0343010304854009,69.79155332430668,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.25,3696
-108.37478381362216,-100.10188633098483,-99.99534491753597,-100.01494135151634,-99.98795299208842,-100.10188633098483,-100.10175197134495,-112.02356526665572,-105.2415642779141,0.0343010304854009,69.79155332430668,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.25,3696
-108.37478381362216,-100.10188633098483,-99.99534491753597,-100.01494135151634,-99.98795299208842,-100.10188633098483,-100.10175197134495,-112.02356526665572,-105.2415642779141,0.0343010304854009,69.79155332430668,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.25,3696
-108.37478381362216,-100.10188633098483,-99.99534491753597,-100.01494135151634,-99.98795299208842,-100.10188633098483,-100.10175197134495,-112.02356526665572,-105.2415642779141,0.0343010304854009,69.79155332430668,-99.91376383532076,-129.4866017023931,-112.84482070120782,96.25,3696
-105.0197792039977,-100.06806742408274,-99.95981529160815,-99.99396997815813,-99.97211521233024,-100.07495160898559,-100.04559745445685,-113.19028393665886,-104.8847624858495,0.041646418615554,22.759683065749364,-99.91376383532076,-129.4866017023931,-112.84482070120782,95.5,4600
-105.0197792039977,-100.06806742408274,-99.95981529160815,-99.99396997815813,-99.97211521233024,-100.07495160898559,-100.04559745445685,-113.19028393665886,-104.8847624858495,0.041646418615554,22.759683065749364,-99.91376383532076,-129.4866017023931,-112.84482070120782,95.5,4600
-105.0197792039977,-100.06806742408274,-99.95981529160815,-99.99396997815813,-99.97211521233024,-100.07495160898559,-100.04559745445685,-113.19028393665886,-104.8847624858495,0.041646418615554,22.759683065749364,-99.91376383532076,-129.4866017023931,-112.84482070120782,95.5,4600
-105.0197792039977,-100.06806742408274,-99.95981529160815,-99.99396997815813,-99.97211521233024,-100.07495160898559,-100.04559745445685,-113.19028393665886,-104.8847624858495,0.041646418615554,22.759683065749364,-99.91376383532076,-129.4866017023931,-112.84482070120782,95.5,4600
-105.0197792039977,-100.06806742408274,-99.95981529160815,-99.99396997815813,-99.97211521233024,-100.07495160898559,-100.04559745445685,-113.19028393665886,-104.8847624858495,0.041646418615554,22.759683065749364,-99.91376383532076,-129.4866017023931,-112.84482070120782,95.5,4600
-112.76721008603684,-99.98431182140392,-99.9401727635663,-99.95568449525375,-99.9470326570105,-99.98431182140392,-99.98431182141945,-111.95216394233756,-105.0467268486594,0.046656792473516,68.69485999685408,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.0,4600
-112.76721008603684,-99.98431182140392,-99.9401727635663,-99.95568449525375,-99.9470326570105,-99.98431182140392,-99.98431182141945,-111.95216394233756,-105.0467268486594,0.046656792473516,68.69485999685408,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.0,4600
-112.76721008603684,-99.98431182140392,-99.9401727635663,-99.95568449525375,-99.9470326570105,-99.98431182140392,-99.98431182141945,-111.95216394233756,-105.0467268486594,0.046656792473516,68.69485999685408,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.0,4600
-112.76721008603684,-99.98431182140392,-99.9401727635663,-99.95568449525375,-99.9470326570105,-99.98431182140392,-99.98431182141945,-111.95216394233756,-105.0467268486594,0.046656792473516,68.69485999685408,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.0,4600
-112.76721008603684,-99.98431182140392,-99.9401727635663,-99.95568449525375,-99.9470326570105,-99.98431182140392,-99.98431182141945,-111.95216394233756,-105.0467268486594,0.046656792473516,68.69485999685408,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.0,4600
-113.78462492701064,-100.00723129133334,-99.95495980765857,-100.00723129133334,-99.9646106156386,-99.91376383532075,-99.91467783949294,-112.45457267622366,-105.20826160765014,0.0398245209108163,92.08762349849496,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.75,5496
-113.78462492701064,-100.00723129133334,-99.95495980765857,-100.00723129133334,-99.9646106156386,-99.91376383532075,-99.91467783949294,-112.45457267622366,-105.20826160765014,0.0398245209108163,92.08762349849496,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.75,5496
-113.78462492701064,-100.00723129133334,-99.95495980765857,-100.00723129133334,-99.9646106156386,-99.91376383532075,-99.91467783949294,-112.45457267622366,-105.20826160765014,0.0398245209108163,92.08762349849496,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.75,5496
-113.78462492701064,-100.00723129133334,-99.95495980765857,-100.00723129133334,-99.9646106156386,-99.91376383532075,-99.91467783949294,-112.45457267622366,-105.20826160765014,0.0398245209108163,92.08762349849496,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.75,5496
-113.78462492701064,-100.00723129133334,-99.95495980765857,-100.00723129133334,-99.9646106156386,-99.91376383532075,-99.91467783949294,-112.45457267622366,-105.20826160765014,0.0398245209108163,92.08762349849496,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.75,5496
-108.46637474364896,-100.01496992953014,-99.96394104298744,-99.95724069075122,-99.968790334659,-100.01496992953014,-100.00512820877083,-113.59619186834364,-105.77691143949504,0.0355678346141432,33.111993494135554,-99.91376383532076,-129.4866017023931,-112.84482070120782,97.0,5496
-108.46637474364896,-100.01496992953014,-99.96394104298744,-99.95724069075122,-99.968790334659,-100.01496992953014,-100.00512820877083,-113.59619186834364,-105.77691143949504,0.0355678346141432,33.111993494135554,-99.91376383532076,-129.4866017023931,-112.84482070120782,97.0,5496
-108.46637474364896,-100.01496992953014,-99.96394104298744,-99.95724069075122,-99.968790334659,-100.01496992953014,-100.00512820877083,-113.59619186834364,-105.77691143949504,0.0355678346141432,33.111993494135554,-99.91376383532076,-129.4866017023931,-112.84482070120782,97.0,5496
-108.46637474364896,-100.01496992953014,-99.96394104298744,-99.95724069075122,-99.968790334659,-100.01496992953014,-100.00512820877083,-113.59619186834364,-105.77691143949504,0.0355678346141432,33.111993494135554,-99.91376383532076,-129.4866017023931,-112.84482070120782,97.0,5496
-108.46637474364896,-100.01496992953014,-99.96394104298744,-99.95724069075122,-99.968790334659,-100.01496992953014,-100.00512820877083,-113.59619186834364,-105.77691143949504,0.0355678346141432,33.111993494135554,-99.91376383532076,-129.4866017023931,-112.84482070120782,97.0,5496
-113.67240420838056,-99.91376383532072,-99.94690591811937,-99.99787011714737,-99.94584690159601,-99.95583109153519,-99.92320805408886,-111.34478023457146,-105.61871765349882,0.0391758466074236,83.77673764117115,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.5,6400
-113.67240420838056,-99.91376383532072,-99.94690591811937,-99.99787011714737,-99.94584690159601,-99.95583109153519,-99.92320805408886,-111.34478023457146,-105.61871765349882,0.0391758466074236,83.77673764117115,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.5,6400
-113.67240420838056,-99.91376383532072,-99.94690591811937,-99.99787011714737,-99.94584690159601,-99.95583109153519,-99.92320805408886,-111.34478023457146,-105.61871765349882,0.0391758466074236,83.77673764117115,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.5,6400
-113.67240420838056,-99.91376383532072,-99.94690591811937,-99.99787011714737,-99.94584690159601,-99.95583109153519,-99.92320805408886,-111.34478023457146,-105.61871765349882,0.0391758466074236,83.77673764117115,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.5,6400
-113.67240420838056,-99.91376383532072,-99.94690591811937,-99.99787011714737,-99.94584690159601,-99.95583109153519,-99.92320805408886,-111.34478023457146,-105.61871765349882,0.0391758466074236,83.77673764117115,-99.91376383532076,-129.4866017023931,-112.84482070120782,98.5,6400
-102.68910778707802,-100.09549967506581,-100.01300126107108,-100.0076156622694,-100.03073863583467,-100.0879948018896,-100.01309972770738,-111.47756540107704,-104.84768842436938,0.0376065308270845,44.68581690360862,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,6400
-102.68910778707802,-100.09549967506581,-100.01300126107108,-100.0076156622694,-100.03073863583467,-100.0879948018896,-100.01309972770738,-111.47756540107704,-104.84768842436938,0.0376065308270845,44.68581690360862,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,6400
-102.68910778707802,-100.09549967506581,-100.01300126107108,-100.0076156622694,-100.03073863583467,-100.0879948018896,-100.01309972770738,-111.47756540107704,-104.84768842436938,0.0376065308270845,44.68581690360862,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,6400
-102.68910778707802,-100.09549967506581,-100.01300126107108,-100.0076156622694,-100.03073863583467,-100.0879948018896,-100.01309972770738,-111.47756540107704,-104.84768842436938,0.0376065308270845,44.68581690360862,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,6400
-102.68910778707802,-100.09549967506581,-100.01300126107108,-100.0076156622694,-100.03073863583467,-100.0879948018896,-100.01309972770738,-111.47756540107704,-104.84768842436938,0.0376065308270845,44.68581690360862,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,6400
-101.71155731373707,-99.91376383532072,-99.91376383538667,-99.91376383532075,-99.913763835319,-99.91376383532075,-99.91376383532244,-112.90141135671296,-105.14547832168265,0.0329280918844301,53.80646974191016,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,7296
-101.71155731373707,-99.91376383532072,-99.91376383538667,-99.91376383532075,-99.913763835319,-99.91376383532075,-99.91376383532244,-112.90141135671296,-105.14547832168265,0.0329280918844301,53.80646974191016,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,7296
-101.71155731373707,-99.91376383532072,-99.91376383538667,-99.91376383532075,-99.913763835319,-99.91376383532075,-99.91376383532244,-112.90141135671296,-105.14547832168265,0.0329280918844301,53.80646974191016,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,7296
-101.71155731373707,-99.91376383532072,-99.91376383538667,-99.91376383532075,-99.913763835319,-99.91376383532075,-99.91376383532244,-112.90141135671296,-105.14547832168265,0.0329280918844301,53.80646974191016,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,7296
-101.71155731373707,-99.91376383532072,-99.91376383538667,-99.91376383532075,-99.913763835319,-99.91376383532075,-99.91376383532244,-112.90141135671296,-105.14547832168265,0.0329280918844301,53.80646974191016,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,7296
-102.03624494861734,-99.91376383532072,-99.91376383533414,-99.91376383532032,-99.91376383532057,-99.91376383532075,-99.91376383531923,-113.83193204927356,-106.0493266580306,0.0349180558934061,17.559216495313493,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.25,7296
-102.03624494861734,-99.91376383532072,-99.91376383533414,-99.91376383532032,-99.91376383532057,-99.91376383532075,-99.91376383531923,-113.83193204927356,-106.0493266580306,0.0349180558934061,17.559216495313493,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.25,7296
-102.03624494861734,-99.91376383532072,-99.91376383533414,-99.91376383532032,-99.91376383532057,-99.91376383532075,-99.91376383531923,-113.83193204927356,-106.0493266580306,0.0349180558934061,17.559216495313493,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.25,7296
-102.03624494861734,-99.91376383532072,-99.91376383533414,-99.91376383532032,-99.91376383532057,-99.91376383532075,-99.91376383531923,-113.83193204927356,-106.0493266580306,0.0349180558934061,17.559216495313493,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.25,7296
-102.03624494861734,-99.91376383532072,-99.91376383533414,-99.91376383532032,-99.91376383532057,-99.91376383532075,-99.91376383531923,-113.83193204927356,-106.0493266580306,0.0349180558934061,17.559216495313493,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.25,7296
-113.26312309175228,-99.91376383532072,-99.9137638353233,-99.91376383532075,-99.9137638353208,-99.91376383532075,-99.91376383532298,-112.28136079809936,-104.2745899535786,0.0375081366840898,122.00993015829498,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,8199
-113.26312309175228,-99.91376383532072,-99.9137638353233,-99.91376383532075,-99.9137638353208,-99.91376383532075,-99.91376383532298,-112.28136079809936,-104.2745899535786,0.0375081366840898,122.00993015829498,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,8199
-113.26312309175228,-99.91376383532072,-99.9137638353233,-99.91376383532075,-99.9137638353208,-99.91376383532075,-99.91376383532298,-112.28136079809936,-104.2745899535786,0.0375081366840898,122.00993015829498,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,8199
-113.26312309175228,-99.91376383532072,-99.9137638353233,-99.91376383532075,-99.9137638353208,-99.91376383532075,-99.91376383532298,-112.28136079809936,-104.2745899535786,0.0375081366840898,122.00993015829498,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,8199
-113.26312309175228,-99.91376383532072,-99.9137638353233,-99.91376383532075,-99.9137638353208,-99.91376383532075,-99.91376383532298,-112.28136079809936,-104.2745899535786,0.0375081366840898,122.00993015829498,-99.91376383532076,-129.4866017023931,-112.84482070120782,99.75,8199
-119.8856694728292,-100.32602908753843,-100.24089583123775,-100.50698379630649,-100.24199394944665,-100.15216744695257,-100.109336488645,-112.21631794386909,-104.38639640426388,0.0380509774956457,138.1201550282414,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,8199
-119.8856694728292,-100.32602908753843,-100.24089583123775,-100.50698379630649,-100.24199394944665,-100.15216744695257,-100.109336488645,-112.21631794386909,-104.38639640426388,0.0380509774956457,138.1201550282414,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,8199
-119.8856694728292,-100.32602908753843,-100.24089583123775,-100.50698379630649,-100.24199394944665,-100.15216744695257,-100.109336488645,-112.21631794386909,-104.38639640426388,0.0380509774956457,138.1201550282414,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,8199
-119.8856694728292,-100.32602908753843,-100.24089583123775,-100.50698379630649,-100.24199394944665,-100.15216744695257,-100.109336488645,-112.21631794386909,-104.38639640426388,0.0380509774956457,138.1201550282414,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,8199
-119.8856694728292,-100.32602908753843,-100.24089583123775,-100.50698379630649,-100.24199394944665,-100.15216744695257,-100.109336488645,-112.21631794386909,-104.38639640426388,0.0380509774956457,138.1201550282414,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,8199
-109.35244126229132,-99.91376383532072,-99.91376383527799,-99.91376383532075,-99.91376383530898,-99.91376383532075,-99.91376383534318,-112.30628355051483,-104.9229124950849,0.0359894070335479,41.9945374998366,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,9099
-109.35244126229132,-99.91376383532072,-99.91376383527799,-99.91376383532075,-99.91376383530898,-99.91376383532075,-99.91376383534318,-112.30628355051483,-104.9229124950849,0.0359894070335479,41.9945374998366,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,9099
-109.35244126229132,-99.91376383532072,-99.91376383527799,-99.91376383532075,-99.91376383530898,-99.91376383532075,-99.91376383534318,-112.30628355051483,-104.9229124950849,0.0359894070335479,41.9945374998366,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,9099
-109.35244126229132,-99.91376383532072,-99.91376383527799,-99.91376383532075,-99.91376383530898,-99.91376383532075,-99.91376383534318,-112.30628355051483,-104.9229124950849,0.0359894070335479,41.9945374998366,-99.91376383532076,-129.4866017023931,-112.84482070120782,100.0,9099
