LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-13.635136331839732,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,468.1772396547603,508.2144594125868,3.5527136788005016e-14,2169.729554397736,508.2144594125888,-105.4987718774346,6400,364.31443767852875
-47.15571432528691,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,468.5380362024203,508.2144594125868,3.5527136788005016e-14,2344.8029403110468,508.2144594125888,-105.4987718774346,6400,364.31927211452796
-91.2135104227646,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,504.7874020141396,508.2144594125868,3.5527136788005016e-14,2639.9790167883657,508.2144594125888,-105.4987718774346,6400,364.30853904295395
-159.69583041887466,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,467.0155149590458,508.2144594125868,3.5527136788005016e-14,2467.9893841763314,508.2144594125888,-105.4987718774346,6400,364.3165666602718
-33.50721800690013,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,455.9287173318979,508.2144594125868,3.5527136788005016e-14,2312.114447106238,508.2144594125888,-105.4987718774346,6400,364.31884360593153
-51.279848413116255,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,504.2728718343332,508.2144594125868,3.5527136788005016e-14,2145.796447580798,508.2144594125888,-105.4987718774346,6400,364.31084087809836
-111.21182536049162,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,405.9146582694984,508.2144594125868,3.5527136788005016e-14,2565.342861917955,508.2144594125888,-105.4987718774346,7296,364.3167975607512
-288.49151120560185,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,506.0467453397112,508.2144594125868,3.5527136788005016e-14,2886.3351172973507,508.2144594125888,-105.4987718774346,7296,364.30413868269954
-62.4981122121018,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,506.5746833581679,508.2144594125868,3.5527136788005016e-14,2401.550640086793,508.2144594125888,-105.4987718774346,7296,364.31601346715274
-132.41952312166558,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,429.8660483366239,508.2144594125868,3.5527136788005016e-14,2815.992841981137,508.2144594125888,-105.4987718774346,7296,364.3150724402251
-107.87639300062584,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,504.7564631492493,508.2144594125868,3.5527136788005016e-14,2454.833718855991,508.2144594125888,-105.4987718774346,7296,364.3073354982752
-80.28853231901167,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,452.2867703593149,508.2144594125868,3.5527136788005016e-14,2456.624142022288,508.2144594125888,-105.4987718774346,7296,364.3072731278702
-207.40330666518832,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,477.2389061243558,508.2144594125868,3.5527136788005016e-14,3176.5870705406214,508.2144594125888,-105.4987718774346,7296,364.31146946382273
-22.75812355172002,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,465.8992920729872,508.2144594125868,3.5527136788005016e-14,2112.166572977932,508.2144594125888,-105.4987718774346,7296,364.3112992069057
-153.33648588002788,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,411.6539269526523,508.2144594125868,3.5527136788005016e-14,2508.043053237709,508.2144594125888,-105.4987718774346,7296,364.3095385112549
-66.38442207879497,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,497.9343474400088,508.2144594125868,3.5527136788005016e-14,2221.145813713016,508.2144594125888,-105.4987718774346,7296,364.3072378211073
-24.445103548626747,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,484.81895650159663,508.2144594125868,3.5527136788005016e-14,2541.455161413027,508.2144594125888,-105.4987718774346,8199,364.3060793094104
-145.10533815818764,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,362.58225170900056,508.2144594125868,3.5527136788005016e-14,2907.29712482992,508.2144594125888,-105.4987718774346,8199,364.30825016545083
-213.0552952221284,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,478.64518748204,508.2144594125868,3.5527136788005016e-14,2997.527602524258,508.2144594125888,-105.4987718774346,8199,364.31795805575075
-160.87394956639804,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,507.619024599959,508.2144594125868,3.5527136788005016e-14,2410.64461358332,508.2144594125888,-105.4987718774346,8199,364.3075391513728
-228.401477599418,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,474.1767167160827,508.2144594125868,3.5527136788005016e-14,2697.588651682564,508.2144594125888,-105.4987718774346,8199,364.3201203363079
-2.4474486332139094,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,402.7203083373248,508.2144594125868,3.5527136788005016e-14,2568.5699038098164,508.2144594125888,-105.4987718774346,8199,364.31638198366977
-156.08160039401312,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,478.1564054782662,508.2144594125868,3.5527136788005016e-14,2944.253944885545,508.2144594125888,-105.4987718774346,8199,364.2976893864221
34.00825504220131,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,421.781511026228,508.2144594125868,3.5527136788005016e-14,2173.549950107017,508.2144594125888,-105.4987718774346,8199,364.3144353796982
-102.30542985726346,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,497.8425981113409,508.2144594125868,3.5527136788005016e-14,2521.33456704917,508.2144594125888,-105.4987718774346,8199,364.31503168637187
-54.41802353525922,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,489.9493259488874,508.2144594125868,3.5527136788005016e-14,2501.3091734666687,508.2144594125888,-105.4987718774346,8199,364.31606956156463
-101.9482957921314,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,407.1020579708341,508.2144594125868,3.5527136788005016e-14,2234.326305568248,508.2144594125888,-105.4987718774346,9099,364.31320996771507
-151.46558802892702,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,467.1722682451864,508.2144594125868,3.5527136788005016e-14,2903.3942969668624,508.2144594125888,-105.4987718774346,9099,364.31511656043267
-132.28600663708357,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,482.2533440844443,508.2144594125868,3.5527136788005016e-14,2303.9879570609805,508.2144594125888,-105.4987718774346,9099,364.31454449051364
-63.794715304051294,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,482.9175300118042,508.2144594125868,3.5527136788005016e-14,2480.342365712083,508.2144594125888,-105.4987718774346,9099,364.31196149787206
-68.60766924659694,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,503.3071434445964,508.2144594125868,3.5527136788005016e-14,2632.6111847682632,508.2144594125888,-105.4987718774346,9099,364.31957837012567
-122.84629465416508,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,392.0409652765744,508.2144594125868,3.5527136788005016e-14,2228.8856997784624,508.2144594125888,-105.4987718774346,9099,364.3005807052533
-79.81649982119137,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,484.2430593692072,508.2144594125868,3.5527136788005016e-14,2450.36795320047,508.2144594125888,-105.4987718774346,9099,364.3122864922719
-30.26460523895139,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,492.1597474991977,508.2144594125868,3.5527136788005016e-14,2148.312054921073,508.2144594125888,-105.4987718774346,9099,364.31740980416754
-99.2715375262881,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,503.3180563488314,508.2144594125868,3.5527136788005016e-14,2608.942464015632,508.2144594125888,-105.4987718774346,9099,364.3096315711947
-103.90313645708696,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,506.4939209926951,508.2144594125868,3.5527136788005016e-14,2216.1030550146347,508.2144594125888,-105.4987718774346,9099,364.3156443179195
-86.27946848665209,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,440.4445817420815,508.2144594125868,3.5527136788005016e-14,2668.2890572810866,508.2144594125888,-105.4987718774346,9999,364.31488791000487
-88.5277250698418,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,453.2145634747192,508.2144594125868,3.5527136788005016e-14,2585.4440380063947,508.2144594125888,-105.4987718774346,9999,364.30894341383174
-173.5758229052977,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125908,508.2144594125882,508.2144594125799,494.0322646255435,508.2144594125868,3.5527136788005016e-14,2708.549709768972,508.2144594125888,-105.4987718774346,9999,364.3049094839787
