LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-1086.4944693566404,-141.88093160966054,54.852486533118885,19.312964363806735,236.39998893497918,144.95000944271206,202.3036173864574,-996.2820985023412,209.8846908136776,2.2509401188747464,2377.4371850131365,255.12260426468913,-8381.177043277405,-1542.5381750855977,85.88888888888889,1897
-1422.8394103300043,-613.1085063601206,95.62192099443759,-610.7132320790452,-421.10963711085026,-612.1146907687111,-526.0890224778402,-1306.5248051588153,147.8818890737215,3.1637232371242865,2158.3021977337685,255.12260426468913,-8381.177043277405,-1542.5381750855977,85.66666666666667,1897
-1320.419695382209,-234.7951614629337,247.63294721231873,-234.7355163729528,44.79416012161834,-195.7518293387201,208.19406233587202,-910.5421508700076,181.54572486625403,3.021179297756351,2820.8051181700157,255.12260426468913,-8381.177043277405,-1542.5381750855977,87.55555555555556,1897
-1245.1464303930238,166.90472316901761,225.123146766371,169.32695299644615,218.78759941091332,246.29135487259103,243.86184298364432,-656.9258600881702,236.31356362982314,1.2468768819283282,4250.549292970315,255.12260426468913,-8381.177043277405,-1542.5381750855977,87.33333333333333,1897
-1516.8996132478692,-968.228156976357,251.1235115069952,-1159.1687409029196,-875.5872325331683,-1213.1946973522681,230.50623400398632,-985.1630898678548,54.90093478248265,3.210975702286143,1064.2230811754407,255.12260426468913,-8381.177043277405,-1542.5381750855977,86.8888888888889,1897
-1308.0667540541474,25.57184903561267,206.6017518670347,157.50251963819065,218.66590780661295,228.01338817681435,189.9845577282978,-626.1894608285623,215.99386060488817,2.1962372156344663,3668.034900007234,255.12260426468913,-8381.177043277405,-1542.5381750855977,90.55555555555556,1897
-1228.3135559282457,-1131.8490714458237,-290.77209924772734,-1191.697980284617,-1211.971249542647,-1199.5602603827294,-1245.8884495775367,-619.1068640877659,148.87958031479525,3.0364137031868537,522.7547339202476,255.12260426468913,-8381.177043277405,-1542.5381750855977,72.22222222222221,1897
-1428.5512503161895,-680.6657198217869,-180.92317804816864,-678.8666187150997,-472.71027349405364,67.9895230572899,-327.5305914432837,-1408.2470533006044,157.74124448567258,2.361512089456089,1520.9109649770533,255.12260426468913,-8381.177043277405,-1542.5381750855977,87.1111111111111,1897
-1762.5274419621942,237.67867349796603,253.192499298133,241.02222169093167,248.8754437443778,238.0254255304596,244.12376683357442,-641.490532991361,248.19401446986618,0.1192557993918153,5825.27874846261,255.12260426468913,-8381.177043277405,-1542.5381750855977,95.22222222222221,2800
-1271.1534916271946,228.74473953928236,242.1231916101882,237.9491238536783,240.65202029662555,243.4673110299522,233.3603298040131,-1180.9255262061836,246.43624142165947,2.289809969656403,3670.5280887417193,255.12260426468913,-8381.177043277405,-1542.5381750855977,96.11111111111111,2800
-1500.8455853125865,-90.63369348720677,254.66178454117087,-90.70759332058883,254.2250588843563,-85.43588580063351,49.787383228637225,-825.5377117852057,209.01348153186746,3.219870950805978,3750.5079954233593,255.12260426468913,-8381.177043277405,-1542.5381750855977,93.77777777777779,2800
-1625.9809709812196,204.2787343566625,236.06941573813614,196.06093352217155,233.41255703650623,237.55084053286606,207.66851966845263,-470.73496096001344,240.99853660365898,1.4275477870184836,5413.581702469322,255.12260426468913,-8381.177043277405,-1542.5381750855977,90.77777777777779,2800
-1697.6158219311153,241.68644809109347,250.300972736629,250.66176311899451,252.35736281344452,241.68866178257622,242.91323710307648,-559.096623108895,251.80990882501447,0.18026637742383825,5325.768994252146,255.12260426468913,-8381.177043277405,-1542.5381750855977,94.44444444444444,2800
-1818.1287174314919,201.62214327632003,239.93267347394405,249.46787517382378,246.63418372461626,235.69318293768217,246.8732243529864,-364.54617864191147,239.4146904820955,2.196607045124548,5425.350031909723,255.12260426468913,-8381.177043277405,-1542.5381750855977,93.66666666666667,2800
-1225.9582257764866,-361.4012301292682,176.39745153780945,154.23782275274493,-139.3383840065599,-361.1469235313936,-229.95869328825958,-1421.9046437022264,188.32374257433202,2.4675724284458043,1990.4721578679969,255.12260426468913,-8381.177043277405,-1542.5381750855977,86.66666666666667,2800
-1308.7839724210708,26.10263390536714,206.1546206418117,39.02846288009155,184.51603399984137,25.323126480285207,238.2797214738272,-744.3289852365871,195.81509602176206,3.3950659259790728,3614.9303607561724,255.12260426468913,-8381.177043277405,-1542.5381750855977,94.22222222222221,2800
-1324.3949117992063,207.89154166510778,248.9137105619477,210.03527807127858,234.07872391546218,208.736392799245,222.41014789694768,-521.8880081594158,241.00927483924733,0.23393389294212624,4064.183844844273,255.12260426468913,-8381.177043277405,-1542.5381750855977,95.77777777777777,2800
-1466.1077221954513,-157.52175268214083,157.13854915091028,-157.69352228965113,254.94928499329313,249.44618158212063,-67.21694263582879,-674.6157359594089,204.7595134169688,2.168354414331353,3412.7273568029345,255.12260426468913,-8381.177043277405,-1542.5381750855977,91.11111111111111,2800
-1308.4128953917984,251.8066688654051,253.38326428212093,252.99615649119627,254.8053167919557,251.64252881038948,252.24893181497765,-1025.9659037171132,253.09892690986499,0.15668620117635781,4198.879199926842,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.33333333333333,3696
-1767.368366305496,244.1432574544324,254.56781532329774,244.1476561373087,254.42515446984652,244.1441883908755,244.78983362777245,-607.1793204865277,252.1756234820493,0.3713852507535029,5346.4385157569495,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.66666666666667,3696
-1700.9250395823467,226.99338670742515,244.23910213701296,226.85037200745552,248.2081242685153,253.0890889909838,253.49260405699562,-922.1917361453642,249.51252932335285,0.5514686792098659,5489.269113131271,255.12260426468913,-8381.177043277405,-1542.5381750855977,95.66666666666667,3696
-1489.5970014191773,249.60650969087177,253.92079966046393,249.60621421850905,255.00077354684774,249.6065096871516,253.44301212191084,-579.2795406418634,252.0516826344276,2.630604789554342,4638.145476031206,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.77777777777777,3696
-1872.3538872302233,230.82829287667528,242.0625123948002,231.6419497585585,255.1218446658502,238.2398583551029,254.42491298298677,-208.67647663584094,244.72692049724358,2.317988163894851,6168.3304656951095,255.12260426468913,-8381.177043277405,-1542.5381750855977,97.77777777777777,3696
-1489.4892026527336,250.8851804006173,254.8766345594902,251.00567112513585,253.74496674714433,254.89888369980437,252.27899751218087,-598.4743850005352,253.04079712290414,0.12520017751394452,4438.03631635055,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.66666666666667,3696
-1539.768175807462,239.20445963398765,248.9726678203377,239.38400187815247,254.5041036974573,245.58581323423203,240.72656843004424,-1021.2225517431009,247.43827273636478,0.48821394808709684,4774.85953444424,255.12260426468913,-8381.177043277405,-1542.5381750855977,97.33333333333334,3696
-1669.8291176520495,249.72657516773745,252.05113635620873,251.7532654014131,254.19140742917725,251.5733126867401,253.6398356275134,-606.8127991424371,253.25942983983862,1.9983825393258081,5100.381009786018,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.66666666666667,3696
-1179.0647401611864,-464.22373238845296,228.34649802352325,-633.9355460564396,-422.5110055213805,-758.2881172167325,-347.6062539927037,-1573.1533662201741,174.78673345579836,3.669266786605026,1207.3259218233884,255.12260426468913,-8381.177043277405,-1542.5381750855977,88.66666666666667,3696
-1379.9267191930842,-121.94484863067214,244.05968875865815,-121.85606135918519,167.1372449686598,-122.3217753586703,-70.0100322762497,-632.6218245209235,216.61625642385783,3.225477035596352,3095.363203978658,255.12260426468913,-8381.177043277405,-1542.5381750855977,94.11111111111111,3696
-1986.0564502634063,250.60236768782605,253.4800292600536,250.60236768848085,253.18839876879244,250.60236768782136,251.14693067014576,-1013.3340481430164,253.300957003575,0.022251723583850365,6132.631384105232,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.44444444444444,4600
-1450.4882428008523,247.91203613740151,254.3550689782546,247.91203616214167,254.5624096691468,247.9117173936309,249.03103528566953,-503.7185902672293,252.79587816311843,0.2132259409303206,4612.150695214278,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.88888888888889,4600
-1860.9598495629978,252.71182011752117,253.79466967361049,252.51576742802092,254.17314698069416,252.93854883470507,254.76959922209323,-347.9568390792206,253.35872182334444,0.06395065341636044,5655.201258605483,255.12260426468913,-8381.177043277405,-1542.5381750855977,97.88888888888889,4600
-1215.979934428528,254.60647642778366,254.78911928941812,254.36717604694306,254.8196227324897,254.60647642857182,255.0747518805679,-805.76825646941,254.89175130545073,0.022335303447220782,3855.7931614333756,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,4600
-1253.6728927523209,243.48284377821287,254.54602445050574,253.74777963285197,250.8675490971356,243.96252773844222,245.73049537627668,-673.433036330451,250.2899928948721,1.20884710064431,3764.861385057452,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.44444444444444,4600
-1338.0333036123207,255.0766639504113,255.10144188995926,255.04570888364913,255.0995567926935,255.1224454112905,255.12259272134867,-338.7259948536317,255.06921416417552,0.004030354817334559,4493.342823513587,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.22222222222223,4600
-1196.0576979811271,255.05287062404386,255.0599901896309,254.8509206532587,255.1190222380842,255.07306401870815,255.10351243843672,-310.2656052981403,255.04642500003757,0.04100509761768564,4064.4839872693374,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.88888888888889,4600
-1812.2166601250908,251.1709146381977,254.004113772832,251.17073859135385,253.73236334312432,251.2056321956357,252.12968833961463,-1034.3766293359909,254.31044014597072,1.956117987791099,5367.072055092092,255.12260426468913,-8381.177043277405,-1542.5381750855977,98.88888888888889,4600
-1429.6560617445507,-133.10557892977954,227.5860853862307,250.95208451151908,158.65295768239855,-133.05289273667054,232.8586039828558,-1047.3041407834573,191.19376977554384,3.5811201845602487,2812.5709011967274,255.12260426468913,-8381.177043277405,-1542.5381750855977,90.44444444444444,4600
-1289.5121752326181,255.11087858412293,255.11675076194317,255.1104658813179,255.11752052643274,255.12260426488305,255.1226042644462,-325.7738467887797,255.12018334133816,0.0021184179932310426,4181.9361525801805,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,4600
