LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-1157.5159542954475,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,204.90378836500707,-1152.5102260675258,-1808.171581346292,2800,-1152.7670542681528
-1169.5840815394629,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,300.6295997550264,-1152.5102260675258,-1808.171581346292,2800,-1152.76716039223
-1214.2256957608995,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,284.52528875529924,-1152.5102260675258,-1808.171581346292,2800,-1152.767195383273
-1330.0342086994751,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,454.0315460567545,-1152.5102260675258,-1808.171581346292,2800,-1152.7670542681528
-1293.1860898477744,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,572.8490901583633,-1152.5102260675258,-1808.171581346292,3696,-1152.7671329173434
-1173.685000180118,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,297.68223800646314,-1152.5102260675258,-1808.171581346292,3696,-1152.7670542681528
-1163.600246794556,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,288.9075166486932,-1152.5102260675258,-1808.171581346292,3696,-1152.7671563470751
-1181.338695389382,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,226.6647059700678,-1152.5102260675258,-1808.171581346292,3696,-1152.7671504172822
-1170.4725112696938,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,301.0717332090676,-1152.5102260675258,-1808.171581346292,3696,-1152.7671848316788
-1154.913332699848,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,210.3827178783469,-1152.5102260675258,-1808.171581346292,3696,-1152.767224666508
-1202.652543611477,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,243.73835635013296,-1152.5102260675258,-1808.171581346292,3696,-1152.7672434066021
-1191.9881903262933,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,842.0462056429259,-1152.5102260675258,-1808.171581346292,3696,-1152.7671276097442
-1156.2506719309556,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,224.5039270203463,-1152.5102260675258,-1808.171581346292,3696,-1152.7671765621963
-1186.4351025268884,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,305.46815508643954,-1152.5102260675258,-1808.171581346292,3696,-1152.7671813623542
-1285.322321030533,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,494.18175754717606,-1152.5102260675258,-1808.171581346292,4600,-1152.7671329173434
-1192.300141814013,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,449.0030862366129,-1152.5102260675258,-1808.171581346292,4600,-1152.7671692423119
-1199.4669885173666,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,465.8549608027104,-1152.5102260675258,-1808.171581346292,4600,-1152.7670542681528
-1202.720534264611,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,301.6731323857486,-1152.5102260675258,-1808.171581346292,4600,-1152.7670542681528
-1157.950194264646,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,110.19522644570154,-1152.5102260675258,-1808.171581346292,4600,-1152.7671522970559
-1163.769392351889,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,86.77202763821063,-1152.5102260675258,-1808.171581346292,4600,-1152.7672149730026
-1162.306059372878,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,242.992773469314,-1152.5102260675258,-1808.171581346292,4600,-1152.767131228596
-1172.9674710703491,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,928.4249905727172,-1152.5102260675258,-1808.171581346292,4600,-1152.7671750720697
-1187.473347882397,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,398.4927952034728,-1152.5102260675258,-1808.171581346292,4600,-1152.767224666508
-1155.8126098994435,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,314.8959380927424,-1152.5102260675258,-1808.171581346292,4600,-1152.7671705416928
-1217.5184399232671,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,493.7166537227155,-1152.5102260675258,-1808.171581346292,5496,-1152.7671329173434
-1168.8033131136444,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,288.8913070753929,-1152.5102260675258,-1808.171581346292,5496,-1152.7671006918886
-1208.5607594619726,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,173.3901854602945,-1152.5102260675258,-1808.171581346292,5496,-1152.7671813623542
-1166.9759869924033,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,245.0368866601173,-1152.5102260675258,-1808.171581346292,5496,-1152.7671692423119
-1195.8570894878744,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,176.10529411352394,-1152.5102260675258,-1808.171581346292,5496,-1152.7670542681528
-1164.152192687921,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,113.94887603874888,-1152.5102260675258,-1808.171581346292,5496,-1152.7671006918886
-1297.0032503943748,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,488.2372746162644,-1152.5102260675258,-1808.171581346292,5496,-1152.76717317319
-1157.3253007863898,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,451.308227230928,-1152.5102260675258,-1808.171581346292,5496,-1152.767224666508
-1258.778035797955,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,561.0769740583885,-1152.5102260675258,-1808.171581346292,5496,-1152.7671329173434
-1189.689036843976,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,264.13653995608246,-1152.5102260675258,-1808.171581346292,5496,-1152.7671705416928
-1186.359764025004,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,83.00341230970406,-1152.5102260675258,-1808.171581346292,6400,-1152.7671329173434
-1191.5527818268165,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,282.0668890507283,-1152.5102260675258,-1808.171581346292,6400,-1152.767236005531
-1205.715981013358,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,447.0503796568737,-1152.5102260675258,-1808.171581346292,6400,-1152.76716039223
-1161.4184978710557,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,101.20073709064653,-1152.5102260675258,-1808.171581346292,6400,-1152.7670542681528
-1163.5842281259156,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,525.1641814169182,-1152.5102260675258,-1808.171581346292,6400,-1152.7671813623542
-1169.1039632429652,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,157.33521519284503,-1152.5102260675258,-1808.171581346292,6400,-1152.767153569133
-1169.419142494438,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,653.5842182248964,-1152.5102260675258,-1808.171581346292,6400,-1152.7671276097442
-1181.539792771506,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,818.1244439068518,-1152.5102260675258,-1808.171581346292,6400,-1152.7671329173434
-1153.8056444056035,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,134.17756048061327,-1152.5102260675258,-1808.171581346292,6400,-1152.7671692423119
-1167.8391610079989,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,630.8293997697062,-1152.5102260675258,-1808.171581346292,6400,-1152.7671692423119
-1173.847285830852,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,117.16849196288211,-1152.5102260675258,-1808.171581346292,7296,-1152.7670542681528
-1196.1733972475429,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,323.120667160087,-1152.5102260675258,-1808.171581346292,7296,-1152.7671813623542
-1231.056619649797,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,421.81715395858527,-1152.5102260675258,-1808.171581346292,7296,-1152.7670542681528
-1277.6760435739811,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,636.2510015031086,-1152.5102260675258,-1808.171581346292,7296,-1152.7670542681528
-1238.5039617708242,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,275.1416326372529,-1152.5102260675258,-1808.171581346292,7296,-1152.7671813623542
-1182.1248445189208,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,398.32162338960666,-1152.5102260675258,-1808.171581346292,7296,-1152.767153569133
-1169.550367120104,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,247.4491096467293,-1152.5102260675258,-1808.171581346292,7296,-1152.7671504172822
-1168.8772712560958,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,241.46812506288344,-1152.5102260675258,-1808.171581346292,7296,-1152.7670542681528
-1157.9276319486598,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,150.3177300610603,-1152.5102260675258,-1808.171581346292,7296,-1152.7670542681528
-1165.0114398658025,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,389.3277335171374,-1152.5102260675258,-1808.171581346292,7296,-1152.7671504172822
-1188.413819786368,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,393.74224092966136,-1152.5102260675258,-1808.171581346292,8199,-1152.76717317319
-1154.112979084968,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,182.0284037555666,-1152.5102260675258,-1808.171581346292,8199,-1152.767224666508
-1161.2155131716063,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,160.92842764709002,-1152.5102260675258,-1808.171581346292,8199,-1152.7671692423119
-1168.6982088731338,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,308.4010308839727,-1152.5102260675258,-1808.171581346292,8199,-1152.7671006918886
-1181.48264625128,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,501.6780275046383,-1152.5102260675258,-1808.171581346292,8199,-1152.7670542681528
-1194.7070286840476,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,471.97916298177375,-1152.5102260675258,-1808.171581346292,8199,-1152.7671692423119
-1194.5983566889531,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,396.9163797232808,-1152.5102260675258,-1808.171581346292,8199,-1152.7671504172822
-1198.9268573397396,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,347.9316252834853,-1152.5102260675258,-1808.171581346292,8199,-1152.7671006918886
-1158.3789720309544,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,290.03257697673075,-1152.5102260675258,-1808.171581346292,8199,-1152.767153569133
-1176.1078220310872,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,587.1145356765953,-1152.5102260675258,-1808.171581346292,8199,-1152.7671326624995
-1171.917142091559,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,205.23146473794463,-1152.5102260675258,-1808.171581346292,9099,-1152.76717317319
