LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-28.48619238674338,-26.93253712679573,-32.261055247650745,-36.652980236181584,-31.874539331065343,-27.153271904472366,-26.72922470794768,-44.36409408845754,-39.9011592091296,0.01832743234556979,124.92165998566375,-26.180225060948295,-67.81839557603237,-44.79748660306918,73.0,3696
-26.82445882845176,-27.245890304870183,-32.539181216568366,-28.63218955190001,-29.705493686297505,-26.946943321221614,-27.089624475992537,-44.68894279437649,-40.348694764544945,0.01633380367761639,42.47413869720969,-26.180225060948295,-67.81839557603237,-44.79748660306918,61.55555555555555,3696
-28.48619238674338,-27.52304286290631,-37.16934622447077,-41.02913580478576,-37.34007907137549,-29.806510796906498,-28.301417526004442,-44.88747900935358,-41.519871353571,0.015965214296605013,159.5622416714017,-26.180225060948295,-67.81839557603237,-44.79748660306918,37.666666666666664,3696
-28.48619238674338,-27.350640271462282,-31.959910055780707,-38.39098746075605,-34.60459079822275,-28.30927840460427,-26.729459671833787,-44.588495523035846,-40.60345173578204,0.01610740080598747,86.47567060712129,-26.180225060948295,-67.81839557603237,-44.79748660306918,54.333333333333336,3696
-29.151029274365584,-28.040939623182517,-35.45577073120259,-35.59226261481882,-30.51717702871989,-30.53902300114442,-28.678856123743437,-44.64658453714363,-40.0857119232677,0.016643195740267944,29.980852576141267,-26.180225060948295,-67.81839557603237,-44.79748660306918,51.77777777777778,4600
-41.31942515726656,-32.62522368680219,-31.256345286168408,-37.947513076136644,-31.221717484305486,-31.289963283667532,-26.667431661676638,-44.27801823594084,-39.093520511794225,0.01707092201795339,36.806094654709,-26.180225060948295,-67.81839557603237,-44.79748660306918,72.22222222222221,4600
-27.322679089731338,-27.03561651425651,-30.59760563260325,-29.632543826014608,-30.21037800673268,-27.859763557960804,-26.259939838775882,-44.571926029846026,-39.59457044328039,0.017509275097927206,87.62510179861194,-26.180225060948295,-67.81839557603237,-44.79748660306918,76.88888888888889,4600
-27.99689833542708,-27.259540606391937,-34.312633073071254,-31.762400043463415,-32.727745427751096,-27.75798768855477,-27.920161810772527,-44.42785509844375,-39.85735788221471,0.01696727293973667,46.54167580010744,-26.180225060948295,-67.81839557603237,-44.79748660306918,50.33333333333333,4600
-37.271772764857175,-32.86046273418668,-31.90352492275145,-39.53163066402631,-31.275799161675028,-29.390951299837816,-27.360434643806048,-44.00531763718707,-39.79759989135957,0.017136738280488707,82.41244910333805,-26.180225060948295,-67.81839557603237,-44.79748660306918,66.11111111111111,4600
-28.48619238674338,-26.815543320609017,-31.42854373862469,-36.821044994781694,-31.103594054678073,-27.53571680257952,-27.00836508275358,-43.99673940116659,-40.230373487283174,0.01585543768063298,131.58755088805225,-26.180225060948295,-67.81839557603237,-44.79748660306918,70.88888888888889,4600
