ROIL_LINF,ROIL_LINF_LIN,Epsilon,Optimal,Random,True_Epsilon,LPAL_Rad,LPAL
649.3609047051928,653.9503250441777,768.9339220462496,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
592.7207072802562,603.3990167190636,793.7092524924069,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
551.1234213261666,561.4863804380675,818.4845829385644,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
514.899650631891,524.9656198398201,843.2599133847217,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
482.407363853565,492.21266387757265,868.0352438308792,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
511.6081772403826,462.05880000560353,892.8105742770365,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
424.5274769325666,433.91911652258716,917.5859047231938,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
398.5873716664445,406.93162163782506,942.3612351693513,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
397.52752964107776,396.60995907097947,967.1365656155086,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
399.1004088721803,391.4387339039067,991.9118960616661,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
392.17989702589676,400.68457967002996,1016.6872265078234,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
398.4610017888171,401.5301196972738,1041.4625569539808,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
400.4204834183801,403.68038377879145,1066.2378874001383,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
399.3469589967601,405.60533348295155,1091.0132178462957,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
395.5573735819376,394.41159645167716,1115.788548292453,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
361.9492456494636,406.51819273974843,1140.5638787386104,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
384.23781577340617,403.09778026767253,1165.3392091847677,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
353.5586694956465,362.62330220252124,1190.1145396309253,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
374.11107453892987,390.89458268470787,1214.8898700770826,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
344.5120795336246,348.8253233912364,1239.66520052324,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
363.3591598701854,380.29881246771464,1264.4405309693973,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
331.4891236517109,341.36767815981875,1289.2158614155546,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
328.21938568139103,370.0786034725809,1313.9911918617122,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
321.71846265264577,322.6559102904048,1338.7665223078695,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
312.81946434738734,355.6674223486995,1363.5418527540269,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
344.8313659939247,353.05678268169424,1388.3171832001842,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
341.72011248104496,317.85888261823345,1413.0925136463418,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
296.1588299328051,309.64249030602673,1437.8678440924991,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
294.77516383520117,338.0933646583452,1462.6431745386565,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
292.0634201880738,306.2440753139671,1487.4185049848138,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
284.18465780628713,295.56414522974376,1512.1938354309711,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
277.84677631624675,291.400548507444,1536.9691658771287,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
273.93209317505887,285.00760300680923,1561.744496323286,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
310.4327310366477,322.17256746685644,1586.5198267694434,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
268.3683898844573,281.98398292213835,1611.2951572156007,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
263.64463618532716,271.8867520532225,1636.0704876617583,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
300.98837951188483,268.1900465514068,1660.8458181079156,789.6075456765631,57.57273060630365,1107.230545405277,751.9449660542157,729.8057395099853
