LIN_REG,ROIL_P_REG,NBC_REG,GAIL_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size
2.7057467377744615e-11,1.5916157281026244e-12,1.0618350643198937e-10,241.6502921991722,4326.28038361274,1.134594640461728e-10,4797.173655080045,20249.61769404798,5496
2.7057467377744615e-11,1.7564616427989677e-11,1.0618350643198937e-10,647.4962903547671,5303.682331687214,1.134594640461728e-10,4797.173655080045,20249.61769404798,5496
2.7057467377744615e-11,1.1749534678529017e-10,1.0618350643198937e-10,2007.1344528946845,4128.487920698927,1.134594640461728e-10,4797.173655080045,20249.61769404798,5496
2.7057467377744615e-11,2.0721913074339682e-10,1.0618350643198937e-10,937.6410671485132,4970.821239060214,1.134594640461728e-10,4797.173655080045,20249.61769404798,5496
2.7057467377744615e-11,2.0048673832206987e-10,1.0618350643198937e-10,733.4728796491129,5046.701814205168,1.134594640461728e-10,4797.173655080045,20249.61769404798,5496
2.7057467377744615e-11,1.8189894035458565e-11,1.0618350643198937e-10,1225.6524641793453,5499.469843979105,1.134594640461728e-10,4797.173655080045,20249.61769404798,6400
2.7057467377744615e-11,4.902744876744691e-13,1.0618350643198937e-10,3714.65040729677,5122.980106916755,1.134594640461728e-10,4797.173655080045,20249.61769404798,6400
2.7057467377744615e-11,7.241851562866941e-11,1.0618350643198937e-10,1093.0232058545914,5029.433563734928,1.134594640461728e-10,4797.173655080045,20249.61769404798,6400
2.7057467377744615e-11,1.5496937066927785e-10,1.0618350643198937e-10,601.6266727125643,4519.780153520892,1.134594640461728e-10,4797.173655080045,20249.61769404798,6400
2.7057467377744615e-11,1.34718902700115e-11,1.0618350643198937e-10,870.5018628338082,5285.787648536126,1.134594640461728e-10,4797.173655080045,20249.61769404798,6400
2.7057467377744615e-11,2.022204625973245e-11,1.0618350643198937e-10,956.0754089993823,4554.421114150101,1.134594640461728e-10,4797.173655080045,20249.61769404798,7296
2.7057467377744615e-11,5.214673137743375e-11,1.0618350643198937e-10,1146.2389168276966,5158.67988813601,1.134594640461728e-10,4797.173655080045,20249.61769404798,7296
2.7057467377744615e-11,9.038103598868474e-12,1.0618350643198937e-10,196.0717691318705,4741.129731660364,1.134594640461728e-10,4797.173655080045,20249.61769404798,7296
2.7057467377744615e-11,1.892885848064907e-10,1.0618350643198937e-10,1689.7543633510893,5097.744267008444,1.134594640461728e-10,4797.173655080045,20249.61769404798,7296
2.7057467377744615e-11,2.5011104298755527e-12,1.0618350643198937e-10,442.16632065379645,3620.6988410493805,1.134594640461728e-10,4797.173655080045,20249.61769404798,7296
2.7057467377744615e-11,6.914646633049415e-11,1.0618350643198937e-10,497.2134782570412,4834.302482693038,1.134594640461728e-10,4797.173655080045,20249.61769404798,8199
2.7057467377744615e-11,1.4084378108236706e-10,1.0618350643198937e-10,1207.2962048280826,5152.21498922763,1.134594640461728e-10,4797.173655080045,20249.61769404798,8199
2.7057467377744615e-11,6.423306331271306e-12,1.0618350643198937e-10,349.9792943693092,5105.237510473868,1.134594640461728e-10,4797.173655080045,20249.61769404798,8199
2.7057467377744615e-11,6.87805368215777e-12,1.0618350643198937e-10,438.61089988471133,4596.310012327192,1.134594640461728e-10,4797.173655080045,20249.61769404798,8199
2.7057467377744615e-11,1.0025758001575014e-11,1.0618350643198937e-10,582.6220631404548,5085.892925353546,1.134594640461728e-10,4797.173655080045,20249.61769404798,8199
2.7057467377744615e-11,5.343281372915953e-12,1.0618350643198937e-10,1136.9206948571334,4573.970494341616,1.134594640461728e-10,4797.173655080045,20249.61769404798,9099
2.7057467377744615e-11,1.5496937066927785e-10,1.0618350643198937e-10,811.8074082623093,4327.437379756235,1.134594640461728e-10,4797.173655080045,20249.61769404798,9099
2.7057467377744615e-11,2.196461679204731e-09,1.0618350643198937e-10,1027.023258777859,4744.273356188249,1.134594640461728e-10,4797.173655080045,20249.61769404798,9099
2.7057467377744615e-11,-1.5489831639570184e-12,1.0618350643198937e-10,508.64357050064166,4451.59273585017,1.134594640461728e-10,4797.173655080045,20249.61769404798,9099
2.7057467377744615e-11,1.6473222785862163e-10,1.0618350643198937e-10,1163.320287731514,4859.001869220048,1.134594640461728e-10,4797.173655080045,20249.61769404798,9099
2.7057467377744615e-11,5.229594535194337e-12,1.0618350643198937e-10,791.0334734020073,4925.559097366817,1.134594640461728e-10,4797.173655080045,20249.61769404798,9999
2.7057467377744615e-11,2.4268587139886222e-11,1.0618350643198937e-10,483.4292431117525,4485.715993950342,1.134594640461728e-10,4797.173655080045,20249.61769404798,9999
2.7057467377744615e-11,2.8614977054530755e-10,1.0618350643198937e-10,503.3947320012296,5649.739672159397,1.134594640461728e-10,4797.173655080045,20249.61769404798,9999
2.7057467377744615e-11,2.2737367544323206e-12,1.0618350643198937e-10,535.1885288789555,4610.797871908867,1.134594640461728e-10,4797.173655080045,20249.61769404798,9999
2.7057467377744615e-11,2.8990143619012088e-11,1.0618350643198937e-10,907.2625576333767,4515.285887139906,1.134594640461728e-10,4797.173655080045,20249.61769404798,9999
